,objective,l_rate,dataset,image_or_language,beta_beta,free_bits,mdr_value,l_mmd,decoder,run_name
INFO-VAE l_Rate 0.1 l_MMD 1 dec: CNN.T,INFO-VAE,0.1,bmnist,image,0,0,0,1,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.1, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-18:13:17"
INFO-VAE l_Rate 0.1 l_MMD 1 dec: PixelCNN++,INFO-VAE,0.1,bmnist,image,0,0,0,1,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.1, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-16:38:22"
INFO-VAE l_Rate 0.1 l_MMD 10 dec: CNN.T,INFO-VAE,0.1,bmnist,image,0,0,0,10,basic_deconv_decoder,"(20-jan bmnist) INFO-VAE[l_1_rate=0.1, l_2_mmd=10.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 0.1 l_MMD 10 dec: PixelCNN++,INFO-VAE,0.1,bmnist,image,0,0,0,10,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=0.1, l_2_mmd=10.0] | PixelCNN++ | Nz=10"
INFO-VAE l_Rate 0.1 l_MMD 100 dec: CNN.T,INFO-VAE,0.1,bmnist,image,0,0,0,100,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.1, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-18:13:17"
INFO-VAE l_Rate 0.1 l_MMD 100 dec: PixelCNN++,INFO-VAE,0.1,bmnist,image,0,0,0,100,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.1, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-16:50:21"
INFO-VAE l_Rate 0.5 l_MMD 1 dec: CNN.T,INFO-VAE,0.5,bmnist,image,0,0,0,1,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.5, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:38:35"
INFO-VAE l_Rate 0.5 l_MMD 1 dec: PixelCNN++,INFO-VAE,0.5,bmnist,image,0,0,0,1,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.5, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:37:43"
INFO-VAE l_Rate 0.5 l_MMD 10 dec: CNN.T,INFO-VAE,0.5,bmnist,image,0,0,0,10,basic_deconv_decoder,"(20-jan bmnist) INFO-VAE[l_1_rate=0.5, l_2_mmd=10.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 0.5 l_MMD 10 dec: PixelCNN++,INFO-VAE,0.5,bmnist,image,0,0,0,10,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=0.5, l_2_mmd=10.0] | PixelCNN++ | Nz=10"
INFO-VAE l_Rate 0.5 l_MMD 100 dec: CNN.T,INFO-VAE,0.5,bmnist,image,0,0,0,100,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.5, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:39:05"
INFO-VAE l_Rate 0.5 l_MMD 100 dec: PixelCNN++,INFO-VAE,0.5,bmnist,image,0,0,0,100,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=0.5, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:38:05"
INFO-VAE l_Rate 1 l_MMD 1 dec: CNN.T,INFO-VAE,1,bmnist,image,0,0,0,1,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=1.0, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-15:12:25"
INFO-VAE l_Rate 1 l_MMD 1 dec: PixelCNN++,INFO-VAE,1,bmnist,image,0,0,0,1,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=1.0, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-16:35:41"
INFO-VAE l_Rate 1 l_MMD 10 dec: CNN.T,INFO-VAE,1,bmnist,image,0,0,0,10,basic_deconv_decoder,"(20-jan bmnist) INFO-VAE[l_1_rate=1.0, l_2_mmd=10.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 1 l_MMD 10 dec: PixelCNN++,INFO-VAE,1,bmnist,image,0,0,0,10,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=1.0, l_2_mmd=10.0] | PixelCNN++ | Nz=10"
INFO-VAE l_Rate 1 l_MMD 100 dec: CNN.T,INFO-VAE,1,bmnist,image,0,0,0,100,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=1.0, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-15:12:25"
INFO-VAE l_Rate 1 l_MMD 100 dec: PixelCNN++,INFO-VAE,1,bmnist,image,0,0,0,100,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=1.0, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-16:36:59"
INFO-VAE l_Rate 2 l_MMD 1 dec: CNN.T,INFO-VAE,2,bmnist,image,0,0,0,1,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=2.0, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:51:08"
INFO-VAE l_Rate 2 l_MMD 1 dec: PixelCNN++,INFO-VAE,2,bmnist,image,0,0,0,1,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=2.0, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:38:05"
INFO-VAE l_Rate 2 l_MMD 10 dec: CNN.T,INFO-VAE,2,bmnist,image,0,0,0,10,basic_deconv_decoder,"(20-jan bmnist) INFO-VAE[l_1_rate=2.0, l_2_mmd=10.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 2 l_MMD 10 dec: PixelCNN++,INFO-VAE,2,bmnist,image,0,0,0,10,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=2.0, l_2_mmd=10.0] | PixelCNN++ | Nz=10"
INFO-VAE l_Rate 2 l_MMD 100 dec: CNN.T,INFO-VAE,2,bmnist,image,0,0,0,100,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=2.0, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-18:13:18"
INFO-VAE l_Rate 2 l_MMD 100 dec: PixelCNN++,INFO-VAE,2,bmnist,image,0,0,0,100,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=2.0, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:38:43"
INFO-VAE l_Rate 5 l_MMD 1 dec: CNN.T,INFO-VAE,5,bmnist,image,0,0,0,1,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=5.0, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:28:34"
INFO-VAE l_Rate 5 l_MMD 1 dec: PixelCNN++,INFO-VAE,5,bmnist,image,0,0,0,1,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=5.0, l_2_mmd=1.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:38:43"
INFO-VAE l_Rate 5 l_MMD 10 dec: CNN.T,INFO-VAE,5,bmnist,image,0,0,0,10,basic_deconv_decoder,"(20-jan bmnist) INFO-VAE[l_1_rate=5.0, l_2_mmd=10.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 5 l_MMD 10 dec: PixelCNN++,INFO-VAE,5,bmnist,image,0,0,0,10,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=5.0, l_2_mmd=10.0] | PixelCNN++ | Nz=10"
INFO-VAE l_Rate 5 l_MMD 100 dec: CNN.T,INFO-VAE,5,bmnist,image,0,0,0,100,basic_deconv_decoder,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=5.0, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:36:05"
INFO-VAE l_Rate 5 l_MMD 100 dec: PixelCNN++,INFO-VAE,5,bmnist,image,0,0,0,100,cond_pixel_cnn_pp,"(inf-vae-exp 5 oct) INFO-VAE[l_1_rate=5.0, l_2_mmd=100.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-05-19:38:36"
INFO-VAE l_Rate 10 l_MMD 1 dec: CNN.T,INFO-VAE,10,bmnist,image,0,0,0,1,basic_deconv_decoder,"(20-jan bmnist) INFO-VAE[l_1_rate=10.0, l_2_mmd=1.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 10 l_MMD 1 dec: PixelCNN++,INFO-VAE,10,bmnist,image,0,0,0,1,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=10.0, l_2_mmd=1.0] | PixelCNN++ | Nz=10"
INFO-VAE l_Rate 10 l_MMD 10 dec: CNN.T,INFO-VAE,10,bmnist,image,0,0,0,10,basic_deconv_decoder,"(20-jan bmnist) INFO-VAE[l_1_rate=10.0, l_2_mmd=10.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 10 l_MMD 10 dec: PixelCNN++,INFO-VAE,10,bmnist,image,0,0,0,10,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=10.0, l_2_mmd=10.0] | PixelCNN++ | Nz=10"
INFO-VAE l_Rate 10 l_MMD 100 dec: CNN.T,INFO-VAE,10,bmnist,image,0,0,0,100,basic_deconv_decoder,"(23-jan bmnist) INFO-VAE[l_1_rate=10.0, l_2_mmd=100.0] | CNN.T | Nz=10"
INFO-VAE l_Rate 10 l_MMD 100 dec: PixelCNN++,INFO-VAE,10,bmnist,image,0,0,0,100,cond_pixel_cnn_pp,"(20-jan bmnist) INFO-VAE[l_1_rate=10.0, l_2_mmd=100.0] | PixelCNN++ | Nz=10"
BETA-VAE beta 0.25 dec: CNN.T,BETA-VAE,0,bmnist,image,0.25,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=0.25] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-11:39:10
BETA-VAE beta 0.25 dec: PixelCNN++,BETA-VAE,0,bmnist,image,0.25,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=0.25] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-08:38:42
BETA-VAE beta 0.5 dec: CNN.T,BETA-VAE,0,bmnist,image,0.5,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=0.5] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-12:30:07
BETA-VAE beta 0.5 dec: PixelCNN++,BETA-VAE,0,bmnist,image,0.5,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=0.5] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-08:38:42
BETA-VAE beta 0.75 dec: CNN.T,BETA-VAE,0,bmnist,image,0.75,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=0.75] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-12:35:37
BETA-VAE beta 0.75 dec: PixelCNN++,BETA-VAE,0,bmnist,image,0.75,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=0.75] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-10:00:16
BETA-VAE beta 1 dec: CNN.T,BETA-VAE,0,bmnist,image,1,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=1.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-08:38:39
BETA-VAE beta 1 dec: PixelCNN++,BETA-VAE,0,bmnist,image,1,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=1.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-10:00:16
BETA-VAE beta 1.5 dec: CNN.T,BETA-VAE,0,bmnist,image,1.5,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=1.5] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-08:38:39
BETA-VAE beta 1.5 dec: PixelCNN++,BETA-VAE,0,bmnist,image,1.5,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=1.5] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-10:00:16
BETA-VAE beta 2 dec: CNN.T,BETA-VAE,0,bmnist,image,2,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=2.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-08:38:39
BETA-VAE beta 2 dec: PixelCNN++,BETA-VAE,0,bmnist,image,2,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=2.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-10:00:16
BETA-VAE beta 5 dec: CNN.T,BETA-VAE,0,bmnist,image,5,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=5.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-08:38:42
BETA-VAE beta 5 dec: PixelCNN++,BETA-VAE,0,bmnist,image,5,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=5.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-10:00:44
BETA-VAE beta 10 dec: CNN.T,BETA-VAE,0,bmnist,image,10,0,0,0,basic_deconv_decoder,(beta-vae-exp 6 oct) B-VAE[b=10.0] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-06-08:38:42
BETA-VAE beta 10 dec: PixelCNN++,BETA-VAE,0,bmnist,image,10,0,0,0,cond_pixel_cnn_pp,(beta-vae-exp 6 oct) B-VAE[b=10.0] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-06-11:39:10
FB-VAE 4 dec: CNN.T,FB-VAE,0,bmnist,image,0,4,0,0,basic_deconv_decoder,(fb-vae-exp 8 oct) FB-VAE[4.0-pd=False] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-08-11:52:39
FB-VAE 4 dec: PixelCNN++,FB-VAE,0,bmnist,image,0,4,0,0,cond_pixel_cnn_pp,(fb-vae-exp 8 oct) FB-VAE[4.0-pd=False] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-08-08:51:50
FB-VAE 8 dec: CNN.T,FB-VAE,0,bmnist,image,0,8,0,0,basic_deconv_decoder,(fb-vae-exp 8 oct) FB-VAE[8.0-pd=False] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-08-11:52:39
FB-VAE 8 dec: PixelCNN++,FB-VAE,0,bmnist,image,0,8,0,0,cond_pixel_cnn_pp,(fb-vae-exp 8 oct) FB-VAE[8.0-pd=False] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-08-08:51:50
FB-VAE 16 dec: CNN.T,FB-VAE,0,bmnist,image,0,16,0,0,basic_deconv_decoder,(fb-vae-exp 8 oct) FB-VAE[16.0-pd=False] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-08-11:56:44
FB-VAE 16 dec: PixelCNN++,FB-VAE,0,bmnist,image,0,16,0,0,cond_pixel_cnn_pp,(fb-vae-exp 8 oct) FB-VAE[16.0-pd=False] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-08-08:51:50
FB-VAE 24 dec: CNN.T,FB-VAE,0,bmnist,image,0,24,0,0,basic_deconv_decoder,(fb-vae-exp 8 oct) FB-VAE[24.0-pd=False] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-08-13:02:05
FB-VAE 24 dec: PixelCNN++,FB-VAE,0,bmnist,image,0,24,0,0,cond_pixel_cnn_pp,(fb-vae-exp 8 oct) FB-VAE[24.0-pd=False] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-08-10:01:23
FB-VAE 32 dec: CNN.T,FB-VAE,0,bmnist,image,0,32,0,0,basic_deconv_decoder,(fb-vae-exp 8 oct) FB-VAE[32.0-pd=False] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-08-13:02:35
FB-VAE 32 dec: PixelCNN++,FB-VAE,0,bmnist,image,0,32,0,0,cond_pixel_cnn_pp,(fb-vae-exp 8 oct) FB-VAE[32.0-pd=False] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-08-10:01:53
FB-VAE 40 dec: CNN.T,FB-VAE,0,bmnist,image,0,40,0,0,basic_deconv_decoder,(fb-vae-exp 8 oct) FB-VAE[40.0-pd=False] | q(z|x) independent_gaussian | p(x|z) basic_deconv_decoder | p(z) isotropic_gaussian | D = 10 | 2021-10-08-13:12:37
FB-VAE 40 dec: PixelCNN++,FB-VAE,0,bmnist,image,0,40,0,0,cond_pixel_cnn_pp,(fb-vae-exp 8 oct) FB-VAE[40.0-pd=False] | q(z|x) independent_gaussian | p(x|z) cond_pixel_cnn_pp | p(z) isotropic_gaussian | D = 10 | 2021-10-08-11:52:39
INFO-VAE l_Rate 0.1 l_MMD 1 dec: Strong roBERTa,INFO-VAE,0.1,ptb,language,0,0,0,1,strong_distil_roberta_decoder,"(5-jan ptb-test) INFO-VAE[l_1_rate=0.1, l_2_mmd=1.0] | STRONG | Nz=32"
INFO-VAE l_Rate 0.1 l_MMD 10 dec: Strong roBERTa,INFO-VAE,0.1,ptb,language,0,0,0,10,strong_distil_roberta_decoder,"(5-jan ptb-test) INFO-VAE[l_1_rate=0.1, l_2_mmd=10.0] | STRONG | Nz=32"
INFO-VAE l_Rate 0.1 l_MMD 100 dec: Strong roBERTa,INFO-VAE,0.1,ptb,language,0,0,0,100,strong_distil_roberta_decoder,"(5-jan ptb-test) INFO-VAE[l_1_rate=0.1, l_2_mmd=100.0] | STRONG | Nz=32"
INFO-VAE l_Rate 0.5 l_MMD 1 dec: Strong roBERTa,INFO-VAE,0.5,ptb,language,0,0,0,1,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=0.5, l_2_mmd=1.0] | STRONG | Nz=32"
INFO-VAE l_Rate 0.5 l_MMD 10 dec: Strong roBERTa,INFO-VAE,0.5,ptb,language,0,0,0,10,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=0.5, l_2_mmd=10.0] | STRONG | Nz=32"
INFO-VAE l_Rate 0.5 l_MMD 100 dec: Strong roBERTa,INFO-VAE,0.5,ptb,language,0,0,0,100,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=0.5, l_2_mmd=100.0] | STRONG | Nz=32"
INFO-VAE l_Rate 1 l_MMD 1 dec: Strong roBERTa,INFO-VAE,1,ptb,language,0,0,0,1,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=1.0, l_2_mmd=1.0] | STRONG | Nz=32"
INFO-VAE l_Rate 1 l_MMD 10 dec: Strong roBERTa,INFO-VAE,1,ptb,language,0,0,0,10,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=1.0, l_2_mmd=10.0] | STRONG | Nz=32"
INFO-VAE l_Rate 1 l_MMD 100 dec: Strong roBERTa,INFO-VAE,1,ptb,language,0,0,0,100,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=1.0, l_2_mmd=100.0] | STRONG | Nz=32"
INFO-VAE l_Rate 2 l_MMD 1 dec: Strong roBERTa,INFO-VAE,2,ptb,language,0,0,0,1,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=2.0, l_2_mmd=1.0] | STRONG | Nz=32"
INFO-VAE l_Rate 2 l_MMD 10 dec: Strong roBERTa,INFO-VAE,2,ptb,language,0,0,0,10,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=2.0, l_2_mmd=10.0] | STRONG | Nz=32"
INFO-VAE l_Rate 2 l_MMD 100 dec: Strong roBERTa,INFO-VAE,2,ptb,language,0,0,0,100,strong_distil_roberta_decoder,"(11-jan ptb) INFO-VAE[l_1_rate=2.0, l_2_mmd=100.0] | STRONG | Nz=32"
BETA-VAE beta 0 dec: Strong roBERTa,BETA-VAE,0,ptb,language,0,0,0,0,strong_distil_roberta_decoder,(10-jan ptb) B-VAE[b=0.0] | STRONG | Nz=32
BETA-VAE beta 0.25 dec: Strong roBERTa,BETA-VAE,0,ptb,language,0.25,0,0,0,strong_distil_roberta_decoder,(4-jan ptb-test) B-VAE[b=0.25] | STRONG | Nz=32
BETA-VAE beta 0.5 dec: Strong roBERTa,BETA-VAE,0,ptb,language,0.5,0,0,0,strong_distil_roberta_decoder,(4-jan ptb-test) B-VAE[b=0.5] | STRONG | Nz=32
BETA-VAE beta 0.75 dec: Strong roBERTa,BETA-VAE,0,ptb,language,0.75,0,0,0,strong_distil_roberta_decoder,(4-jan ptb-test) B-VAE[b=0.75] | STRONG | Nz=32
BETA-VAE beta 1 dec: Strong roBERTa,BETA-VAE,0,ptb,language,1,0,0,0,strong_distil_roberta_decoder,(4-jan ptb-test) B-VAE[b=1.0] | STRONG | Nz=32
BETA-VAE beta 2 dec: Strong roBERTa,BETA-VAE,0,ptb,language,2,0,0,0,strong_distil_roberta_decoder,(10-jan ptb) B-VAE[b=2.0] | STRONG | Nz=32
FB-VAE 4 dec: Strong roBERTa,FB-VAE,0,ptb,language,0,4,0,0,strong_distil_roberta_decoder,(19-jan ptb) FB-VAE[4.0-pd=False] | STRONG | Nz=32
FB-VAE 8 dec: Strong roBERTa,FB-VAE,0,ptb,language,0,8,0,0,strong_distil_roberta_decoder,(19-jan ptb) FB-VAE[8.0-pd=False] | STRONG | Nz=32
FB-VAE 16 dec: Strong roBERTa,FB-VAE,0,ptb,language,0,16,0,0,strong_distil_roberta_decoder,(10-jan ptb) FB-VAE[16.0-pd=False] | STRONG | Nz=32
FB-VAE 32 dec: Strong roBERTa,FB-VAE,0,ptb,language,0,32,0,0,strong_distil_roberta_decoder,(10-jan ptb) FB-VAE[32.0-pd=False] | STRONG | Nz=32
FB-VAE 64 dec: Strong roBERTa,FB-VAE,0,ptb,language,0,64,0,0,strong_distil_roberta_decoder,(10-jan ptb) FB-VAE[64.0-pd=False] | STRONG | Nz=32
